TEsubFam,X1,X2,TEFam,class,fam,count,age1.curated,is.age.curated,Hmark,mean_odds,combo_fisher,mean_combo
AluSq,2.77045830025476,-5.65978582872599,SINE/Alu,SINE,Alu,12256,27,No,H3K27ac,4.0405716856714,0,8.70322396500922
AluSq,2.77045830025476,-5.65978582872599,SINE/Alu,SINE,Alu,12256,27,No,H3K27me3,16.1717515841466,1,-1.99971503896554
AluSq,2.77045830025476,-5.65978582872599,SINE/Alu,SINE,Alu,12256,27,No,H3K36me3,9.20966448437766,0,3.30606119730861
AluSq,2.77045830025476,-5.65978582872599,SINE/Alu,SINE,Alu,12256,27,No,H3K4me1,5.42255962195568,0,4.64729419060308
AluSq,2.77045830025476,-5.65978582872599,SINE/Alu,SINE,Alu,12256,27,No,H3K4me3,8.50005358635384,0,15.3927871584191
AluSq,2.77045830025476,-5.65978582872599,SINE/Alu,SINE,Alu,12256,27,No,H3K9me3,23.414477003391,1,-1.40350693056367
AluSq10,2.35996328218003,-1.96035209644716,SINE/Alu,SINE,Alu,1528,24,No,H3K27ac,7.4576633693698,1.21872610635323e-250,3.09794338302476
AluSq10,2.35996328218003,-1.96035209644716,SINE/Alu,SINE,Alu,1528,24,No,H3K27me3,41.3394988393796,1,0.578698226849988
AluSq10,2.35996328218003,-1.96035209644716,SINE/Alu,SINE,Alu,1528,24,No,H3K36me3,22.263450633606,1.69871235855237e-242,1.09663548979678
AluSq10,2.35996328218003,-1.96035209644716,SINE/Alu,SINE,Alu,1528,24,No,H3K4me1,11.7152073092453,2.31375688898659e-102,1.94841879557852
AluSq10,2.35996328218003,-1.96035209644716,SINE/Alu,SINE,Alu,1528,24,No,H3K4me3,16.5543070682244,0,6.97173125222954
AluSq10,2.35996328218003,-1.96035209644716,SINE/Alu,SINE,Alu,1528,24,No,H3K9me3,58.6706305773183,1,-0.317041107598742
AluSq2,2.88769981860776,-6.07651569309513,SINE/Alu,SINE,Alu,51711,28,No,H3K27ac,2.28948409077493,0,12.3123281830359
AluSq2,2.88769981860776,-6.07651569309513,SINE/Alu,SINE,Alu,51711,28,No,H3K27me3,3.67541037064654,1,-4.8672508408432
AluSq2,2.88769981860776,-6.07651569309513,SINE/Alu,SINE,Alu,51711,28,No,H3K36me3,2.6592372219924,0,4.84200842945201
AluSq2,2.88769981860776,-6.07651569309513,SINE/Alu,SINE,Alu,51711,28,No,H3K4me1,2.47633102005179,0,6.99707532742143
AluSq2,2.88769981860776,-6.07651569309513,SINE/Alu,SINE,Alu,51711,28,No,H3K4me3,4.59005743724754,0,22.0404416120003
AluSq2,2.88769981860776,-6.07651569309513,SINE/Alu,SINE,Alu,51711,28,No,H3K9me3,6.04810126889005,2.466124443403e-92,-2.91217093612171
AluSq4,2.42699587144508,-1.96153457593134,SINE/Alu,SINE,Alu,1638,24,No,H3K27ac,6.31533053956703,0,4.18937315511579
AluSq4,2.42699587144508,-1.96153457593134,SINE/Alu,SINE,Alu,1638,24,No,H3K27me3,28.5988653616861,1,0.173794340784444
AluSq4,2.42699587144508,-1.96153457593134,SINE/Alu,SINE,Alu,1638,24,No,H3K36me3,16.3410439295272,0,1.78407345724289
AluSq4,2.42699587144508,-1.96153457593134,SINE/Alu,SINE,Alu,1638,24,No,H3K4me1,8.73927635444809,1.57873285105843e-215,2.38899459126023
AluSq4,2.42699587144508,-1.96153457593134,SINE/Alu,SINE,Alu,1638,24,No,H3K4me3,13.9181057823936,0,8.62092038883921
AluSq4,2.42699587144508,-1.96153457593134,SINE/Alu,SINE,Alu,1638,24,No,H3K9me3,41.6992708026389,1,0.110008468983018
AluSx,2.87345217046693,-6.11164279417635,SINE/Alu,SINE,Alu,124945,31,No,H3K27ac,2.71613838459129,0,25.0071599436752
AluSx,2.87345217046693,-6.11164279417635,SINE/Alu,SINE,Alu,124945,31,No,H3K27me3,4.29145565615009,1,-4.19771066077868
AluSx,2.87345217046693,-6.11164279417635,SINE/Alu,SINE,Alu,124945,31,No,H3K36me3,3.23290571806342,0,6.16223673173382
AluSx,2.87345217046693,-6.11164279417635,SINE/Alu,SINE,Alu,124945,31,No,H3K4me1,2.78444790794873,0,17.3802073782993
AluSx,2.87345217046693,-6.11164279417635,SINE/Alu,SINE,Alu,124945,31,No,H3K4me3,4.80770488623349,0,40.7446649809448
AluSx,2.87345217046693,-6.11164279417635,SINE/Alu,SINE,Alu,124945,31,No,H3K9me3,6.4071512672145,1.21424716470105e-235,-3.94233295256841
AluSx1,2.90028758757887,-6.15470770896142,SINE/Alu,SINE,Alu,106483,30,No,H3K27ac,2.48576575355815,0,34.5417186862042
AluSx1,2.90028758757887,-6.15470770896142,SINE/Alu,SINE,Alu,106483,30,No,H3K27me3,2.95249450082205,1.31536161340222e-43,-4.87571460106156
AluSx1,2.90028758757887,-6.15470770896142,SINE/Alu,SINE,Alu,106483,30,No,H3K36me3,2.3562165507096,0,5.51548307643169
AluSx1,2.90028758757887,-6.15470770896142,SINE/Alu,SINE,Alu,106483,30,No,H3K4me1,2.38398560277894,0,23.1658365413347
AluSx1,2.90028758757887,-6.15470770896142,SINE/Alu,SINE,Alu,106483,30,No,H3K4me3,4.18562874019608,0,54.311142959926
AluSx1,2.90028758757887,-6.15470770896142,SINE/Alu,SINE,Alu,106483,30,No,H3K9me3,4.09060841830069,1.05837304054805e-33,-7.65934606973139
AluSx3,2.81966547907054,-5.99458921293628,SINE/Alu,SINE,Alu,38631,30,No,H3K27ac,2.6915857250441,0,12.2145540132992
AluSx3,2.81966547907054,-5.99458921293628,SINE/Alu,SINE,Alu,38631,30,No,H3K27me3,5.02397144659274,1,-2.59722011613537
AluSx3,2.81966547907054,-5.99458921293628,SINE/Alu,SINE,Alu,38631,30,No,H3K36me3,3.61791142007796,0,5.94761864958816
AluSx3,2.81966547907054,-5.99458921293628,SINE/Alu,SINE,Alu,38631,30,No,H3K4me1,2.80692041268468,0,6.72142760306882
AluSx3,2.81966547907054,-5.99458921293628,SINE/Alu,SINE,Alu,38631,30,No,H3K4me3,5.00613920177478,0,23.0090398850588
AluSx3,2.81966547907054,-5.99458921293628,SINE/Alu,SINE,Alu,38631,30,No,H3K9me3,7.84910868397655,1.57928595546865e-49,-0.673259100389238
AluSx4,2.78286301074494,-5.70277252150909,SINE/Alu,SINE,Alu,11827,25,No,H3K27ac,3.79541606584465,0,9.6815753788926
AluSx4,2.78286301074494,-5.70277252150909,SINE/Alu,SINE,Alu,11827,25,No,H3K27me3,8.63977892720352,1,-1.87729173809567
AluSx4,2.78286301074494,-5.70277252150909,SINE/Alu,SINE,Alu,11827,25,No,H3K36me3,5.73816544776339,0,3.54887182112758
AluSx4,2.78286301074494,-5.70277252150909,SINE/Alu,SINE,Alu,11827,25,No,H3K4me1,4.28455699090135,0,6.20349116186823
AluSx4,2.78286301074494,-5.70277252150909,SINE/Alu,SINE,Alu,11827,25,No,H3K4me3,7.16529742376353,0,13.3327549083643
AluSx4,2.78286301074494,-5.70277252150909,SINE/Alu,SINE,Alu,11827,25,No,H3K9me3,13.2269866194024,0.999999999999972,0.0667116000653722
AluSz,2.80978850254984,-6.06141895596797,SINE/Alu,SINE,Alu,118033,33,No,H3K27ac,2.10900890149073,0,12.435644801042
AluSz,2.80978850254984,-6.06141895596797,SINE/Alu,SINE,Alu,118033,33,No,H3K27me3,3.57645664392168,1,-5.3968487729129
AluSz,2.80978850254984,-6.06141895596797,SINE/Alu,SINE,Alu,118033,33,No,H3K36me3,2.84480367155496,0,9.73730392926439
AluSz,2.80978850254984,-6.06141895596797,SINE/Alu,SINE,Alu,118033,33,No,H3K4me1,2.43118861536746,0,11.086396389846
AluSz,2.80978850254984,-6.06141895596797,SINE/Alu,SINE,Alu,118033,33,No,H3K4me3,3.30270705347461,0,4.04172324962603
AluSz,2.80978850254984,-6.06141895596797,SINE/Alu,SINE,Alu,118033,33,No,H3K9me3,5.6571071241331,1.76000163269957e-239,-4.35936153112988
AluSz6,1.46205812200225,-5.85445046015379,SINE/Alu,SINE,Alu,40962,38,No,H3K27ac,1.75374438899016,0,0.506630142298186
AluSz6,1.46205812200225,-5.85445046015379,SINE/Alu,SINE,Alu,40962,38,No,H3K27me3,4.98077959372622,1,-3.29942189360516
AluSz6,1.46205812200225,-5.85445046015379,SINE/Alu,SINE,Alu,40962,38,No,H3K36me3,3.78156982155018,0,12.0289070948968
AluSz6,1.46205812200225,-5.85445046015379,SINE/Alu,SINE,Alu,40962,38,No,H3K4me1,2.37482006079024,0,0.137190564069972
AluSz6,1.46205812200225,-5.85445046015379,SINE/Alu,SINE,Alu,40962,38,No,H3K4me3,2.30752062299222,0,-27.3894478464998
AluSz6,1.46205812200225,-5.85445046015379,SINE/Alu,SINE,Alu,40962,38,No,H3K9me3,7.86496043924328,6.07221019620206e-22,-1.12847927149045
AluY,2.70042792904875,-5.39298418730904,SINE/Alu,SINE,Alu,98084,16,No,H3K27ac,3.42287894112922,0,0.729428741907159
AluY,2.70042792904875,-5.39298418730904,SINE/Alu,SINE,Alu,98084,16,No,H3K27me3,42.1457065775717,1,-2.07670561475159
AluY,2.70042792904875,-5.39298418730904,SINE/Alu,SINE,Alu,98084,16,No,H3K36me3,23.7430350383536,0,-0.12407089374218
AluY,2.70042792904875,-5.39298418730904,SINE/Alu,SINE,Alu,98084,16,No,H3K4me1,9.35397695889462,0,-1.67565075236048
AluY,2.70042792904875,-5.39298418730904,SINE/Alu,SINE,Alu,98084,16,No,H3K4me3,6.34994945730704,0,3.3506300896925
AluY,2.70042792904875,-5.39298418730904,SINE/Alu,SINE,Alu,98084,16,No,H3K9me3,62.9828430725406,1,0.00819100338283875
AluYa5,-2.11429362704022,2.77601743360636,SINE/Alu,SINE,Alu,3782,1,No,H3K27ac,3.21645789136428,1,-1.10391581433669
AluYa5,-2.11429362704022,2.77601743360636,SINE/Alu,SINE,Alu,3782,1,No,H3K27me3,55.8202125135279,1,-0.664881866155396
AluYa5,-2.11429362704022,2.77601743360636,SINE/Alu,SINE,Alu,3782,1,No,H3K36me3,30.960319711877,1,-0.622063722925586
AluYa5,-2.11429362704022,2.77601743360636,SINE/Alu,SINE,Alu,3782,1,No,H3K4me1,11.5098957529703,1,-2.14096700292469
AluYa5,-2.11429362704022,2.77601743360636,SINE/Alu,SINE,Alu,3782,1,No,H3K4me3,5.78998586822714,1,-0.44227369849877
AluYa5,-2.11429362704022,2.77601743360636,SINE/Alu,SINE,Alu,3782,1,No,H3K9me3,82.767161421932,1,-0.135223024609177
AluYa8,-1.3347734131923,2.11481759497867,SINE/Alu,SINE,Alu,390,22.5,No,H3K27ac,4.07515200222141,1,-0.107006586811037
AluYa8,-1.3347734131923,2.11481759497867,SINE/Alu,SINE,Alu,390,22.5,No,H3K27me3,76.5336574553623,1,-0.00377177887391078
AluYa8,-1.3347734131923,2.11481759497867,SINE/Alu,SINE,Alu,390,22.5,No,H3K36me3,42.7855382280929,1,0.0382193991951871
AluYa8,-1.3347734131923,2.11481759497867,SINE/Alu,SINE,Alu,390,22.5,No,H3K4me1,15.8646253214756,1,-0.10260250882048
AluYa8,-1.3347734131923,2.11481759497867,SINE/Alu,SINE,Alu,390,22.5,No,H3K4me3,7.34885525005588,1,-0.140973691580855
AluYa8,-1.3347734131923,2.11481759497867,SINE/Alu,SINE,Alu,390,22.5,No,H3K9me3,117.513426804316,1,0.864530947414393
AluYb8,-2.14346488639673,2.81177617746621,SINE/Alu,SINE,Alu,2645,3,No,H3K27ac,2.13643465370606,1,-1.76499123935113
AluYb8,-2.14346488639673,2.81177617746621,SINE/Alu,SINE,Alu,2645,3,No,H3K27me3,32.9517408564407,1,-1.03953430799694
AluYb8,-2.14346488639673,2.81177617746621,SINE/Alu,SINE,Alu,2645,3,No,H3K36me3,18.1486988915692,1,-1.05058310966283
AluYb8,-2.14346488639673,2.81177617746621,SINE/Alu,SINE,Alu,2645,3,No,H3K4me1,6.87546946751269,1,-3.12908349215844
AluYb8,-2.14346488639673,2.81177617746621,SINE/Alu,SINE,Alu,2645,3,No,H3K4me3,4.89801645020305,0.999999999991996,0.689769594338377
AluYb8,-2.14346488639673,2.81177617746621,SINE/Alu,SINE,Alu,2645,3,No,H3K9me3,48.8629993902999,1,0.0400722156740281
AluYb9,-2.0174856950585,2.66031737849376,SINE/Alu,SINE,Alu,378,1,No,H3K27ac,4.82340483088918,1,-0.75486458826788
AluYb9,-2.0174856950585,2.66031737849376,SINE/Alu,SINE,Alu,378,1,No,H3K27me3,88.7966758962791,1,-0.0948724251251369
AluYb9,-2.0174856950585,2.66031737849376,SINE/Alu,SINE,Alu,378,1,No,H3K36me3,48.9619059447291,1,-0.179084577709326
AluYb9,-2.0174856950585,2.66031737849376,SINE/Alu,SINE,Alu,378,1,No,H3K4me1,18.1233894887355,1,-0.820356985989195
AluYb9,-2.0174856950585,2.66031737849376,SINE/Alu,SINE,Alu,378,1,No,H3K4me3,8.80423300273895,1,-0.256004717631291
AluYb9,-2.0174856950585,2.66031737849376,SINE/Alu,SINE,Alu,378,1,No,H3K9me3,131.281727887756,1,0.0635840235448455
AluYc,2.63194800394719,-5.09791982540553,SINE/Alu,SINE,Alu,6703,16,No,H3K27ac,3.19081785942689,0,-0.130711382090686
AluYc,2.63194800394719,-5.09791982540553,SINE/Alu,SINE,Alu,6703,16,No,H3K27me3,24.7788092180871,1,-0.750203703878804
AluYc,2.63194800394719,-5.09791982540553,SINE/Alu,SINE,Alu,6703,16,No,H3K36me3,14.4272445069855,0.996963673763393,-0.00418362012320514
AluYc,2.63194800394719,-5.09791982540553,SINE/Alu,SINE,Alu,6703,16,No,H3K4me1,6.01878284017107,0.230928762732619,-1.29969894855908
AluYc,2.63194800394719,-5.09791982540553,SINE/Alu,SINE,Alu,6703,16,No,H3K4me3,6.04492423124962,0,1.36736395637861
AluYc,2.63194800394719,-5.09791982540553,SINE/Alu,SINE,Alu,6703,16,No,H3K9me3,37.5104464985739,1,0.439280775907659
AluYc3,-0.990642374830488,1.30800921022002,SINE/Alu,SINE,Alu,557,12,No,H3K27ac,4.91408138485844,9.65691417856241e-06,0.875127157558503
AluYc3,-0.990642374830488,1.30800921022002,SINE/Alu,SINE,Alu,557,12,No,H3K27me3,40.974865114725,1,-0.132972944930166
AluYc3,-0.990642374830488,1.30800921022002,SINE/Alu,SINE,Alu,557,12,No,H3K36me3,23.1544971646733,2.11247305552595e-21,0.61526586473147
AluYc3,-0.990642374830488,1.30800921022002,SINE/Alu,SINE,Alu,557,12,No,H3K4me1,9.66466305859899,1,-0.10107524551424
AluYc3,-0.990642374830488,1.30800921022002,SINE/Alu,SINE,Alu,557,12,No,H3K4me3,8.09440699127279,1.20025136181976e-76,1.81980501194886
AluYc3,-0.990642374830488,1.30800921022002,SINE/Alu,SINE,Alu,557,12,No,H3K9me3,61.7856079868136,1,0.501808448992588
AluYd8,-2.07217259566764,2.87606823030616,SINE/Alu,SINE,Alu,224,1.5,No,H3K27ac,3.02005336255747,1,-0.150840635462443
AluYd8,-2.07217259566764,2.87606823030616,SINE/Alu,SINE,Alu,224,1.5,No,H3K27me3,55.3164021790274,1,-0.14799472151282
AluYd8,-2.07217259566764,2.87606823030616,SINE/Alu,SINE,Alu,224,1.5,No,H3K36me3,31.0480167955799,1,0.15628392954589
AluYd8,-2.07217259566764,2.87606823030616,SINE/Alu,SINE,Alu,224,1.5,No,H3K4me1,11.5800218287293,1,-0.332338441297142
AluYd8,-2.07217259566764,2.87606823030616,SINE/Alu,SINE,Alu,224,1.5,No,H3K4me3,5.65722537648342,1,0.0237290807609366
AluYd8,-2.07217259566764,2.87606823030616,SINE/Alu,SINE,Alu,224,1.5,No,H3K9me3,82.0545076948539,1,0.0755052993300148
AluYe5,2.26083480062322,-1.79662957062706,SINE/Alu,SINE,Alu,1297,10,No,H3K27ac,3.7901431268394,2.83943211851849e-31,0.55527311125854
AluYe5,2.26083480062322,-1.79662957062706,SINE/Alu,SINE,Alu,1297,10,No,H3K27me3,39.753524160042,1,-0.420125518228968
AluYe5,2.26083480062322,-1.79662957062706,SINE/Alu,SINE,Alu,1297,10,No,H3K36me3,22.1964376665643,1,0.151905572311536
AluYe5,2.26083480062322,-1.79662957062706,SINE/Alu,SINE,Alu,1297,10,No,H3K4me1,8.77193267818005,1,-0.405381895107541
AluYe5,2.26083480062322,-1.79662957062706,SINE/Alu,SINE,Alu,1297,10,No,H3K4me3,7.5491836705357,0,2.43657645143981
AluYe5,2.26083480062322,-1.79662957062706,SINE/Alu,SINE,Alu,1297,10,No,H3K9me3,58.5818018177301,1,-0.0182284774156557
AluYe6,-1.844318667393,1.93210724883493,SINE/Alu,SINE,Alu,193,12,No,H3K27ac,10.2472456617447,7.56390728840625e-21,2.05685000737926
AluYe6,-1.844318667393,1.93210724883493,SINE/Alu,SINE,Alu,193,12,No,H3K27me3,93.6181861822102,1,-0.00175558296182802
AluYe6,-1.844318667393,1.93210724883493,SINE/Alu,SINE,Alu,193,12,No,H3K36me3,52.0786843707693,1,0.277375526166908
AluYe6,-1.844318667393,1.93210724883493,SINE/Alu,SINE,Alu,193,12,No,H3K4me1,22.5060357801486,0.995237681980625,1.38698996310804
AluYe6,-1.844318667393,1.93210724883493,SINE/Alu,SINE,Alu,193,12,No,H3K4me3,14.3158376205713,0.999999923386342,1.64756296904465
AluYe6,-1.844318667393,1.93210724883493,SINE/Alu,SINE,Alu,193,12,No,H3K9me3,138.438767728333,1,-0.0185097645134123
AluYf1,2.67408049772858,-5.0959856624451,SINE/Alu,SINE,Alu,1999,16,No,H3K27ac,3.81548785216736,0,2.49425446819403
AluYf1,2.67408049772858,-5.0959856624451,SINE/Alu,SINE,Alu,1999,16,No,H3K27me3,20.1524575065954,1,-0.165381746708036
AluYf1,2.67408049772858,-5.0959856624451,SINE/Alu,SINE,Alu,1999,16,No,H3K36me3,11.5731965842583,1,0.0815621112575339
AluYf1,2.67408049772858,-5.0959856624451,SINE/Alu,SINE,Alu,1999,16,No,H3K4me1,5.39929521501968,7.56766369814544e-19,-0.277123512657509
AluYf1,2.67408049772858,-5.0959856624451,SINE/Alu,SINE,Alu,1999,16,No,H3K4me3,8.73162975837855,0,7.43306842901435
AluYf1,2.67408049772858,-5.0959856624451,SINE/Alu,SINE,Alu,1999,16,No,H3K9me3,29.3422918519535,1,-0.0907760285779728
AluYg6,-1.93261847454786,2.66867292474389,SINE/Alu,SINE,Alu,811,4,No,H3K27ac,2.02334746034107,1,-0.610631274482611
AluYg6,-1.93261847454786,2.66867292474389,SINE/Alu,SINE,Alu,811,4,No,H3K27me3,27.6219634822855,1,0.361179999533425
AluYg6,-1.93261847454786,2.66867292474389,SINE/Alu,SINE,Alu,811,4,No,H3K36me3,14.9748964170407,0.999999999997638,-0.0861322170014426
AluYg6,-1.93261847454786,2.66867292474389,SINE/Alu,SINE,Alu,811,4,No,H3K4me1,5.94920047382107,1,-1.7259972185525
AluYg6,-1.93261847454786,2.66867292474389,SINE/Alu,SINE,Alu,811,4,No,H3K4me3,5.01435669132048,1,0.353812396170353
AluYg6,-1.93261847454786,2.66867292474389,SINE/Alu,SINE,Alu,811,4,No,H3K9me3,39.2925043564443,1,0.0992089717411924
AluYh3,-0.680831339869903,1.13858723703511,SINE/Alu,SINE,Alu,649,16,No,H3K27ac,4.7202331621129,1,0.277585865351492
AluYh3,-0.680831339869903,1.13858723703511,SINE/Alu,SINE,Alu,649,16,No,H3K27me3,61.4098395662787,1,-0.0638923724931035
AluYh3,-0.680831339869903,1.13858723703511,SINE/Alu,SINE,Alu,649,16,No,H3K36me3,34.3047820606532,1,0.319700916332101
AluYh3,-0.680831339869903,1.13858723703511,SINE/Alu,SINE,Alu,649,16,No,H3K4me1,13.6083033568173,1,-0.0848351758865773
AluYh3,-0.680831339869903,1.13858723703511,SINE/Alu,SINE,Alu,649,16,No,H3K4me3,6.71939322687562,1,-0.56148339081146
AluYh3,-0.680831339869903,1.13858723703511,SINE/Alu,SINE,Alu,649,16,No,H3K9me3,90.490368399945,1,-0.0474804934336413
AluYh3a3,-2.09787212085716,2.61739018644483,SINE/Alu,SINE,Alu,158,48.5,No,H3K27ac,4.68569629847487,1,0.159696046603308
AluYh3a3,-2.09787212085716,2.61739018644483,SINE/Alu,SINE,Alu,158,48.5,No,H3K27me3,77.2879322838077,1,0.419990762555735
AluYh3a3,-2.09787212085716,2.61739018644483,SINE/Alu,SINE,Alu,158,48.5,No,H3K36me3,42.3539644394036,0.108657646590749,0.525369060484955
AluYh3a3,-2.09787212085716,2.61739018644483,SINE/Alu,SINE,Alu,158,48.5,No,H3K4me1,16.2994843335899,1,0.0505331682919584
AluYh3a3,-2.09787212085716,2.61739018644483,SINE/Alu,SINE,Alu,158,48.5,No,H3K4me3,7.26460537178978,1,-0.186640063721037
AluYh3a3,-2.09787212085716,2.61739018644483,SINE/Alu,SINE,Alu,158,48.5,No,H3K9me3,112.354811685624,1,0.172125825607975
AluYh7,-1.28957645003222,1.57666749716222,SINE/Alu,SINE,Alu,462,25,No,H3K27ac,3.76549235623537,1,-0.0424972941175662
AluYh7,-1.28957645003222,1.57666749716222,SINE/Alu,SINE,Alu,462,25,No,H3K27me3,80.9597524988209,1,0.134585228334869
AluYh7,-1.28957645003222,1.57666749716222,SINE/Alu,SINE,Alu,462,25,No,H3K36me3,45.8392718972008,1,0.140538305838514
AluYh7,-1.28957645003222,1.57666749716222,SINE/Alu,SINE,Alu,462,25,No,H3K4me1,16.8688779758073,1,-0.0208301273530655
AluYh7,-1.28957645003222,1.57666749716222,SINE/Alu,SINE,Alu,462,25,No,H3K4me3,6.95121447297642,1,0.13678033068779
AluYh7,-1.28957645003222,1.57666749716222,SINE/Alu,SINE,Alu,462,25,No,H3K9me3,122.777305808914,1,1.45519592737199
AluYh9,-1.95212214266641,2.40720771959513,SINE/Alu,SINE,Alu,168,35.5,No,H3K27ac,4.83984160543535,1,-0.0503730793021574
AluYh9,-1.95212214266641,2.40720771959513,SINE/Alu,SINE,Alu,168,35.5,No,H3K27me3,105.447553329459,1,-0.00179546731917408
AluYh9,-1.95212214266641,2.40720771959513,SINE/Alu,SINE,Alu,168,35.5,No,H3K36me3,59.8042399873778,1,0.0706386486772794
AluYh9,-1.95212214266641,2.40720771959513,SINE/Alu,SINE,Alu,168,35.5,No,H3K4me1,22.2589768355471,1,-0.0733462777716727
AluYh9,-1.95212214266641,2.40720771959513,SINE/Alu,SINE,Alu,168,35.5,No,H3K4me3,8.48233123549626,1,0.0243689111518469
AluYh9,-1.95212214266641,2.40720771959513,SINE/Alu,SINE,Alu,168,35.5,No,H3K9me3,157.301774413597,1,0.211833582136516
AluYi6,-0.875249271681176,1.25228541083643,SINE/Alu,SINE,Alu,454,3,No,H3K27ac,3.56681008937534,1,-0.804895372860741
AluYi6,-0.875249271681176,1.25228541083643,SINE/Alu,SINE,Alu,454,3,No,H3K27me3,61.7056865870119,1,-0.158874151116018
AluYi6,-0.875249271681176,1.25228541083643,SINE/Alu,SINE,Alu,454,3,No,H3K36me3,34.6051217525135,1,0.346478690227944
AluYi6,-0.875249271681176,1.25228541083643,SINE/Alu,SINE,Alu,454,3,No,H3K4me1,12.8717112094633,1,-0.533332081365382
AluYi6,-0.875249271681176,1.25228541083643,SINE/Alu,SINE,Alu,454,3,No,H3K4me3,6.10578296780701,1,-0.856127041917102
AluYi6,-0.875249271681176,1.25228541083643,SINE/Alu,SINE,Alu,454,3,No,H3K9me3,91.2434132941642,1,0.0133182704161644
AluYi6_4d,-2.53132363379644,2.2767225476728,SINE/Alu,SINE,Alu,46,11.5,No,H3K27ac,5.26179973443159,1,0.0584073823922478
AluYi6_4d,-2.53132363379644,2.2767225476728,SINE/Alu,SINE,Alu,46,11.5,No,H3K27me3,94.3830419552959,1,0.0793299992451677
AluYi6_4d,-2.53132363379644,2.2767225476728,SINE/Alu,SINE,Alu,46,11.5,No,H3K36me3,52.7088362849137,1,0.51787168120626
AluYi6_4d,-2.53132363379644,2.2767225476728,SINE/Alu,SINE,Alu,46,11.5,No,H3K4me1,19.6228511012476,1,0.0392835995751145
AluYi6_4d,-2.53132363379644,2.2767225476728,SINE/Alu,SINE,Alu,46,11.5,No,H3K4me3,9.17949632271044,1,0.00355718974012182
AluYi6_4d,-2.53132363379644,2.2767225476728,SINE/Alu,SINE,Alu,46,11.5,No,H3K9me3,139.394185428568,1,-0.000465001233271471
AluYj4,2.38320337532301,-1.86742996502699,SINE/Alu,SINE,Alu,2787,18,No,H3K27ac,2.3609925284661,5.87176179818516e-53,-0.358167298522778
AluYj4,2.38320337532301,-1.86742996502699,SINE/Alu,SINE,Alu,2787,18,No,H3K27me3,12.3902795617972,1,-1.04771099851801
AluYj4,2.38320337532301,-1.86742996502699,SINE/Alu,SINE,Alu,2787,18,No,H3K36me3,7.77552004975334,2.06093741029439e-126,0.723159447532748
AluYj4,2.38320337532301,-1.86742996502699,SINE/Alu,SINE,Alu,2787,18,No,H3K4me1,3.94467849167227,7.58812340375731e-49,-0.919949209740378
AluYj4,2.38320337532301,-1.86742996502699,SINE/Alu,SINE,Alu,2787,18,No,H3K4me3,4.4838356164793,0,-0.22180835394303
AluYj4,2.38320337532301,-1.86742996502699,SINE/Alu,SINE,Alu,2787,18,No,H3K9me3,18.3482735617246,1,-0.0256239035167578
AluYk11,-1.66043148320335,1.77999623914324,SINE/Alu,SINE,Alu,171,5,No,H3K27ac,4.55452993404574,1,-0.481095549683865
AluYk11,-1.66043148320335,1.77999623914324,SINE/Alu,SINE,Alu,171,5,No,H3K27me3,83.0255636120588,1,-0.0574816816229701
AluYk11,-1.66043148320335,1.77999623914324,SINE/Alu,SINE,Alu,171,5,No,H3K36me3,46.4739437630985,0.99690445550441,0.440638426650746
AluYk11,-1.66043148320335,1.77999623914324,SINE/Alu,SINE,Alu,171,5,No,H3K4me1,17.117159980933,1,-0.251771270626457
AluYk11,-1.66043148320335,1.77999623914324,SINE/Alu,SINE,Alu,171,5,No,H3K4me3,8.44152147084769,1,-0.149383361491733
AluYk11,-1.66043148320335,1.77999623914324,SINE/Alu,SINE,Alu,171,5,No,H3K9me3,122.743574356282,1,-0.0566353897652543
AluYk12,-1.76933022242064,2.10647454167627,SINE/Alu,SINE,Alu,100,2,No,H3K27ac,5.65771542586119,1,-0.0860516570434373
AluYk12,-1.76933022242064,2.10647454167627,SINE/Alu,SINE,Alu,100,2,No,H3K27me3,106.758077950568,1,-0.011972250530985
AluYk12,-1.76933022242064,2.10647454167627,SINE/Alu,SINE,Alu,100,2,No,H3K36me3,59.0600332820182,1,0.042986232321772
AluYk12,-1.76933022242064,2.10647454167627,SINE/Alu,SINE,Alu,100,2,No,H3K4me1,22.0920216617876,1,-0.0825929036261782
AluYk12,-1.76933022242064,2.10647454167627,SINE/Alu,SINE,Alu,100,2,No,H3K4me3,10.4422991132514,1,-0.0290403236186921
AluYk12,-1.76933022242064,2.10647454167627,SINE/Alu,SINE,Alu,100,2,No,H3K9me3,158.207282171167,1,0.0969036501471129
AluYk2,2.58653704558752,-5.21065931850959,SINE/Alu,SINE,Alu,6622,17,No,H3K27ac,2.29484728258599,0,0.739324402095558
AluYk2,2.58653704558752,-5.21065931850959,SINE/Alu,SINE,Alu,6622,17,No,H3K27me3,10.9165530311714,1,-2.13045151197878
AluYk2,2.58653704558752,-5.21065931850959,SINE/Alu,SINE,Alu,6622,17,No,H3K36me3,6.74447095499139,0,0.414392901891516
AluYk2,2.58653704558752,-5.21065931850959,SINE/Alu,SINE,Alu,6622,17,No,H3K4me1,3.50974384552464,0,-2.14378254092889
AluYk2,2.58653704558752,-5.21065931850959,SINE/Alu,SINE,Alu,6622,17,No,H3K4me3,4.44400541669731,0,3.83256826193183
AluYk2,2.58653704558752,-5.21065931850959,SINE/Alu,SINE,Alu,6622,17,No,H3K9me3,17.5272026614571,1,0.371743180234766
